,Star_name,Distance,Mass,Radius,Gravity
0,Sun,1.5813e-05,1.989e+30,695700000.0,274.10478078144416
1,Sirius,8.6,4.1769e+30,1189647000.0,575.6200396410328
2,Canopus,310.0,2.9835e+31,49394700000.0,4111.571711721663
3,Alpha Centauri,4.4,2.1879e+30,834840000.0,301.5152588595886
4,Arcturus,37.0,2.1879e+30,18088200000.0,301.5152588595886
5,Vega,25.0,4.3758e+30,1878390000.0000002,603.0305177191772
6,Capella,43.0,5.1714e+30,8348400000.0,712.6724300317549
7,Rigel,860.0,4.574699999999999e+31,54890730000.00001,6304.409957973216
8,Procyon,11.4,2.9835e+30,1321830000.0,411.1571711721662
10,Achernar,144.0,1.33263e+31,6470010000.000001,1836.5020312356758
11,Hadar,390.0,2.08845e+31,5983020000.0,2878.1001982051635
12,Altair,17.0,3.5802e+30,1252260000.0,493.38860540659954
13,Acrux,320.0,3.5801999999999996e+31,6191730000.0,4933.886054065994
14,Aldebaran,65.0,2.9835e+30,30610800000.0,411.1571711721662
15,Antares,600.0,2.3868e+31,473076000000.0,3289.2573693773297
16,Spica,260.0,2.2734269999999998e+31,5196879000.0,3133.017644331907
17,Pollux,34.0,3.7790999999999997e+30,6122160000.000001,520.799083484744
18,Fomalhaut,25.0,3.7790999999999997e+30,1252260000.0,520.799083484744
20,Mimosa,350.0,3.1824e+31,5843880000.0,4385.676492503107
21,Regulus,77.0,7.558199999999999e+30,2156670000.0,1041.598166969488
22,Adhara,430.0,2.48625e+31,9739800000.0,3426.309759768052
23,Shaula,700.0,2.88405e+31,6122160000.000001,3974.5193213309403
24,Castor,52.0,5.5692e+30,1669680000.0,767.4933861880436
25,Gacrux,88.0,2.9835e+30,58438800000.0,411.1571711721662
26,Bellatrix,240.0,1.7105399999999998e+31,4035060000.0,2357.3011147204197
27,Elnath,130.0,9.945e+30,2921940000.0,1370.5239039072208
28,Miaplacidus,110.0,6.9615e+30,4730760000.0,959.3667327350546
31,Alnair,101.0,7.956e+30,2365380000.0,1096.4191231257767
32,Alioth,81.0,5.7681e+30,2921940000.0,794.903864266188
33,Alnitak,1050.0,6.5637e+31,13914000000.0,9045.457765787658
34,Dubhe,120.0,8.453249999999999e+30,20871000000.0,1164.9453183211376
35,Mirfak,590.0,1.6906499999999999e+31,47307600000.0,2329.8906366422752
37,Sargas,270.0,1.13373e+31,18088200000.0,1562.3972504542319
38,Kaus Australis,140.0,6.9615e+30,4730760000.0,959.3667327350546
39,Avior,630.0,1.7900999999999998e+31,90441000000.0,2466.943027032997
40,Alkaid,104.0,1.2132899999999998e+31,2365380000.0,1672.0391627668093
41,Menkalinan,81.0,4.75371e+30,1927089000.0,655.1104260676516
42,Atria,390.0,1.3923e+31,64004400000.0,1918.7334654701092
43,Alhena,109.0,5.5692e+30,2295810000.0,767.4933861880436
44,Peacock,180.0,1.17351e+31,3339360000.0,1617.2182066105206
45,Alsephina[2],80.0,4.7735999999999997e+30,2017530000.0,657.851473875466
46,Mirzam,500.0,2.68515e+31,6957000000.0,3700.4145405494965
47,Polaris,430.0,1.07406e+31,27132300000.0,1480.1658162197987
48,Alphard,180.0,5.967e+30,34785000000.0,822.3143423443324
49,Mintaka,1200.0,4.7736e+31,11479050000.0,6578.514738754659
50,Scheat,196.0,4.1769e+30,66091500000.0,575.6200396410328
51,Almaaz,653.0,2.9835e+31,97398000000.0,4111.571711721663
52,Rasalgethi,360.0,5.5692e+30,194796000000.0,767.4933861880436
53,Tau Ceti,11.9,1.557387e+30,621260100.0,214.6240433518708
54,Delta Pavonis,19.92,1.9710989999999998e+30,848754000.0,271.6378377544112
55,Ran,10.48,1.6309799999999997e+30,514818000.0,224.76592024078417
58,Delta Cephei,887.0,8.950499999999999e+30,30958650000.0,1233.4715135164986
60,Titawin,44.25,2.52603e+30,1029636000.0,348.1130715924341
65,61 Cygni,11.41,1.3923e+30,462640500.0,191.8733465470109
67,Polaris Australis,281.0,3.16251e+30,2601918000.0,435.8266014424962
69,54 Piscium,36.1,1.51164e+30,653958000.0,208.31963339389756
70,Mira,300.0,2.3867999999999998e+30,257409000000.0,328.925736937733
72,Lacaille 8760,12.87,1.1933999999999999e+30,354807000.0,164.4628684688665
75,II Pegasi,130.0,1.5912e+30,2365380000.0,219.28382462515535
80,Barnard's Star,5.98,2.7846e+29,139140000.0,38.37466930940219
82,Proxima Centauri,4.25,2.3868e+29,104355000.0,32.89257369377329
89,Gliese 1214,47.5,3.1824e+29,146097000.0,43.856764925031065
91,VB 10,18.72,1.4917499999999999e+29,69570000.0,20.557858558608313
93,TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,24.395325489548526
94,2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,19.187334654701093
97,Sun,1.5813e-05,1.989e+30,695700000.0,274.10478078144416
98,Sirius,8.6,4.1769e+30,1189647000.0,575.6200396410328
99,Canopus,310.0,2.9835e+31,49394700000.0,4111.571711721663
100,Alpha Centauri,4.4,2.1879e+30,834840000.0,301.5152588595886
101,Arcturus,37.0,2.1879e+30,18088200000.0,301.5152588595886
102,Vega,25.0,4.3758e+30,1878390000.0000002,603.0305177191772
103,Capella,43.0,5.1714e+30,8348400000.0,712.6724300317549
104,Rigel,860.0,4.574699999999999e+31,54890730000.00001,6304.409957973216
105,Procyon,11.4,2.9835e+30,1321830000.0,411.1571711721662
107,Achernar,144.0,1.33263e+31,6470010000.000001,1836.5020312356758
108,Hadar,390.0,2.08845e+31,5983020000.0,2878.1001982051635
109,Altair,17.0,3.5802e+30,1252260000.0,493.38860540659954
110,Acrux,320.0,3.5801999999999996e+31,6191730000.0,4933.886054065994
111,Aldebaran,65.0,2.9835e+30,30610800000.0,411.1571711721662
112,Antares,600.0,2.3868e+31,473076000000.0,3289.2573693773297
113,Spica,260.0,2.2734269999999998e+31,5196879000.0,3133.017644331907
114,Pollux,34.0,3.7790999999999997e+30,6122160000.000001,520.799083484744
115,Fomalhaut,25.0,3.7790999999999997e+30,1252260000.0,520.799083484744
117,Mimosa,350.0,3.1824e+31,5843880000.0,4385.676492503107
118,Regulus,77.0,7.558199999999999e+30,2156670000.0,1041.598166969488
119,Adhara,430.0,2.48625e+31,9739800000.0,3426.309759768052
120,Shaula,700.0,2.88405e+31,6122160000.000001,3974.5193213309403
121,Castor,52.0,5.5692e+30,1669680000.0,767.4933861880436
122,Gacrux,88.0,2.9835e+30,58438800000.0,411.1571711721662
123,Bellatrix,240.0,1.7105399999999998e+31,4035060000.0,2357.3011147204197
124,Elnath,130.0,9.945e+30,2921940000.0,1370.5239039072208
125,Miaplacidus,110.0,6.9615e+30,4730760000.0,959.3667327350546
128,Alnair,101.0,7.956e+30,2365380000.0,1096.4191231257767
129,Alioth,81.0,5.7681e+30,2921940000.0,794.903864266188
130,Alnitak,1050.0,6.5637e+31,13914000000.0,9045.457765787658
131,Dubhe,120.0,8.453249999999999e+30,20871000000.0,1164.9453183211376
132,Mirfak,590.0,1.6906499999999999e+31,47307600000.0,2329.8906366422752
134,Sargas,270.0,1.13373e+31,18088200000.0,1562.3972504542319
135,Kaus Australis,140.0,6.9615e+30,4730760000.0,959.3667327350546
136,Avior,630.0,1.7900999999999998e+31,90441000000.0,2466.943027032997
137,Alkaid,104.0,1.2132899999999998e+31,2365380000.0,1672.0391627668093
138,Menkalinan,81.0,4.75371e+30,1927089000.0,655.1104260676516
139,Atria,390.0,1.3923e+31,64004400000.0,1918.7334654701092
140,Alhena,109.0,5.5692e+30,2295810000.0,767.4933861880436
141,Peacock,180.0,1.17351e+31,3339360000.0,1617.2182066105206
142,Alsephina[2],80.0,4.7735999999999997e+30,2017530000.0,657.851473875466
143,Mirzam,500.0,2.68515e+31,6957000000.0,3700.4145405494965
144,Polaris,430.0,1.07406e+31,27132300000.0,1480.1658162197987
145,Alphard,180.0,5.967e+30,34785000000.0,822.3143423443324
146,Mintaka,1200.0,4.7736e+31,11479050000.0,6578.514738754659
147,Scheat,196.0,4.1769e+30,66091500000.0,575.6200396410328
148,Almaaz,653.0,2.9835e+31,97398000000.0,4111.571711721663
149,Rasalgethi,360.0,5.5692e+30,194796000000.0,767.4933861880436
150,Tau Ceti,11.9,1.557387e+30,621260100.0,214.6240433518708
151,Delta Pavonis,19.92,1.9710989999999998e+30,848754000.0,271.6378377544112
152,Ran,10.48,1.6309799999999997e+30,514818000.0,224.76592024078417
155,Delta Cephei,887.0,8.950499999999999e+30,30958650000.0,1233.4715135164986
157,Titawin,44.25,2.52603e+30,1029636000.0,348.1130715924341
162,61 Cygni,11.41,1.3923e+30,462640500.0,191.8733465470109
164,Polaris Australis,281.0,3.16251e+30,2601918000.0,435.8266014424962
166,54 Piscium,36.1,1.51164e+30,653958000.0,208.31963339389756
167,Mira,300.0,2.3867999999999998e+30,257409000000.0,328.925736937733
169,Lacaille 8760,12.87,1.1933999999999999e+30,354807000.0,164.4628684688665
172,II Pegasi,130.0,1.5912e+30,2365380000.0,219.28382462515535
177,Barnard's Star,5.98,2.7846e+29,139140000.0,38.37466930940219
179,Proxima Centauri,4.25,2.3868e+29,104355000.0,32.89257369377329
186,Gliese 1214,47.5,3.1824e+29,146097000.0,43.856764925031065
188,VB 10,18.72,1.4917499999999999e+29,69570000.0,20.557858558608313
190,TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,24.395325489548526
191,2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,19.187334654701093
